recency,history_segment,history,mens,womens,zip_code,newbie,channel,visit,conversion,spend,treatment
5,5) $500 - $750,575.91,1,0,Surburban,1,Web,0,0,0.0,1
9,2) $100 - $200,164.28,0,1,Surburban,0,Phone,0,0,0.0,0
11,2) $100 - $200,183.55,0,1,Urban,0,Phone,0,0,0.0,1
1,3) $200 - $350,286.44,1,0,Surburban,1,Phone,0,0,0.0,1
3,1) $0 - $100,44.26,0,1,Urban,1,Web,1,0,0.0,1
1,5) $500 - $750,640.07,0,1,Urban,1,Web,0,0,0.0,1
1,5) $500 - $750,657.63,1,1,Urban,1,Multichannel,0,0,0.0,0
12,2) $100 - $200,100.52,0,1,Surburban,0,Web,0,0,0.0,1
6,3) $200 - $350,305.78,0,1,Urban,0,Phone,0,0,0.0,1
10,1) $0 - $100,40.01,1,0,Surburban,0,Phone,1,0,0.0,1
4,5) $500 - $750,696.7,1,1,Surburban,1,Multichannel,0,0,0.0,1
7,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,1
6,2) $100 - $200,137.45,1,0,Urban,0,Web,0,0,0.0,0
6,4) $350 - $500,371.9,0,1,Surburban,0,Web,0,0,0.0,0
8,1) $0 - $100,30.33,1,0,Surburban,0,Web,0,0,0.0,1
5,1) $0 - $100,81.48,1,0,Rural,0,Web,1,0,0.0,1
4,4) $350 - $500,408.99,1,0,Urban,0,Multichannel,1,0,0.0,0
5,"6) $750 - $1,000",833.4,0,1,Rural,1,Web,0,0,0.0,0
2,"6) $750 - $1,000",871.15,1,1,Urban,1,Phone,0,0,0.0,0
10,2) $100 - $200,149.63,0,1,Surburban,0,Phone,0,0,0.0,0
7,1) $0 - $100,38.1,1,0,Urban,1,Web,1,0,0.0,1
1,1) $0 - $100,99.01,1,0,Urban,1,Phone,1,0,0.0,0
5,3) $200 - $350,261.4,1,0,Surburban,0,Web,0,0,0.0,1
11,1) $0 - $100,99.45,0,1,Surburban,0,Phone,0,0,0.0,1
3,2) $100 - $200,121.5,1,0,Surburban,1,Web,0,0,0.0,0
9,1) $0 - $100,36.87,1,0,Urban,1,Web,0,0,0.0,1
9,5) $500 - $750,740.18,1,0,Urban,1,Web,0,0,0.0,0
10,1) $0 - $100,43.31,0,1,Urban,1,Phone,0,0,0.0,1
5,1) $0 - $100,98.16,0,1,Surburban,1,Phone,0,0,0.0,0
7,3) $200 - $350,220.25,0,1,Urban,0,Web,0,0,0.0,1
1,3) $200 - $350,336.45,1,1,Surburban,0,Phone,0,0,0.0,1
1,"7) $1,000 +",1501.02,1,0,Surburban,1,Multichannel,0,0,0.0,0
2,"7) $1,000 +",1155.21,0,1,Surburban,1,Multichannel,0,0,0.0,0
9,1) $0 - $100,29.99,1,0,Surburban,1,Phone,0,0,0.0,1
10,1) $0 - $100,67.24,1,0,Urban,1,Phone,0,0,0.0,1
1,1) $0 - $100,66.1,1,0,Urban,1,Web,0,0,0.0,0
2,5) $500 - $750,550.65,1,0,Urban,1,Multichannel,0,0,0.0,1
6,1) $0 - $100,46.66,0,1,Rural,0,Web,0,0,0.0,1
8,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0,0.0,0
9,1) $0 - $100,29.99,1,0,Surburban,0,Web,1,0,0.0,1
1,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,1
3,2) $100 - $200,105.25,1,0,Urban,0,Phone,1,0,0.0,0
5,4) $350 - $500,496.22,1,0,Surburban,1,Web,0,0,0.0,1
4,4) $350 - $500,407.12,1,1,Urban,0,Web,0,0,0.0,0
5,1) $0 - $100,79.62,0,1,Rural,0,Web,1,0,0.0,1
2,5) $500 - $750,519.21,0,1,Surburban,1,Multichannel,0,0,0.0,1
3,2) $100 - $200,109.94,0,1,Surburban,1,Phone,0,0,0.0,1
11,1) $0 - $100,29.99,0,1,Rural,1,Web,0,0,0.0,0
10,4) $350 - $500,396.44,1,0,Surburban,0,Web,0,0,0.0,0
2,3) $200 - $350,252.99,0,1,Urban,1,Web,0,0,0.0,1
7,"7) $1,000 +",1070.05,0,1,Urban,1,Phone,1,0,0.0,1
4,4) $350 - $500,492.63,1,0,Surburban,1,Multichannel,0,0,0.0,0
2,2) $100 - $200,129.33,0,1,Urban,0,Phone,0,0,0.0,0
4,4) $350 - $500,451.8,1,0,Urban,0,Multichannel,0,0,0.0,1
9,2) $100 - $200,129.93,0,1,Urban,0,Phone,0,0,0.0,1
2,"7) $1,000 +",1643.83,1,1,Surburban,1,Multichannel,0,0,0.0,0
7,3) $200 - $350,204.95,1,0,Surburban,0,Phone,1,0,0.0,1
4,"6) $750 - $1,000",991.1,1,1,Rural,1,Web,0,0,0.0,0
4,3) $200 - $350,241.42,0,1,Rural,1,Multichannel,0,0,0.0,0
1,3) $200 - $350,340.85,0,1,Urban,1,Multichannel,1,0,0.0,0
10,1) $0 - $100,34.08,1,0,Rural,0,Web,0,0,0.0,0
8,3) $200 - $350,334.97,1,0,Surburban,0,Multichannel,0,0,0.0,0
3,1) $0 - $100,77.96,0,1,Surburban,1,Web,0,0,0.0,0
8,4) $350 - $500,458.44,1,0,Surburban,0,Phone,0,0,0.0,1
1,2) $100 - $200,111.19,0,1,Urban,0,Web,0,0,0.0,1
3,2) $100 - $200,158.94,1,0,Urban,1,Phone,0,0,0.0,1
6,2) $100 - $200,132.58,1,0,Urban,1,Phone,1,0,0.0,1
1,1) $0 - $100,40.5,1,0,Surburban,1,Web,0,0,0.0,1
7,5) $500 - $750,545.01,1,0,Urban,1,Web,0,0,0.0,1
10,3) $200 - $350,205.16,0,1,Surburban,1,Multichannel,0,0,0.0,0
5,2) $100 - $200,136.34,1,0,Surburban,0,Web,0,0,0.0,0
1,1) $0 - $100,65.6,1,0,Urban,1,Web,1,0,0.0,0
10,2) $100 - $200,167.9,0,1,Surburban,0,Web,0,0,0.0,1
4,"6) $750 - $1,000",822.63,1,1,Urban,1,Multichannel,0,0,0.0,0
3,"7) $1,000 +",1619.37,1,0,Urban,1,Web,1,0,0.0,0
4,3) $200 - $350,274.61,1,1,Surburban,1,Web,0,0,0.0,0
5,3) $200 - $350,275.71,1,0,Urban,1,Phone,0,0,0.0,0
5,2) $100 - $200,115.94,0,1,Rural,0,Web,0,0,0.0,0
7,1) $0 - $100,29.99,1,0,Urban,0,Phone,0,0,0.0,0
1,4) $350 - $500,363.55,1,1,Urban,1,Multichannel,0,0,0.0,0
5,4) $350 - $500,364.35,1,0,Rural,1,Multichannel,0,0,0.0,0
12,3) $200 - $350,253.06,0,1,Surburban,0,Phone,0,0,0.0,1
6,2) $100 - $200,118.45,0,1,Rural,0,Phone,1,0,0.0,1
3,2) $100 - $200,158.05,0,1,Urban,0,Web,0,0,0.0,1
10,2) $100 - $200,188.25,1,0,Urban,0,Web,0,0,0.0,1
7,3) $200 - $350,204.87,1,0,Surburban,0,Web,0,0,0.0,0
1,1) $0 - $100,29.99,0,1,Urban,1,Web,0,0,0.0,1
2,3) $200 - $350,324.93,1,0,Urban,1,Web,0,0,0.0,1
2,"7) $1,000 +",1240.88,0,1,Surburban,1,Phone,0,0,0.0,1
4,4) $350 - $500,398.06,0,1,Surburban,0,Web,1,0,0.0,0
9,3) $200 - $350,220.86,1,0,Rural,0,Phone,1,0,0.0,1
10,2) $100 - $200,169.76,0,1,Surburban,1,Web,0,0,0.0,0
10,1) $0 - $100,57.83,1,0,Surburban,1,Web,0,0,0.0,1
9,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,1
6,4) $350 - $500,355.86,1,0,Rural,1,Web,0,0,0.0,1
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,0,0,0.0,1
1,2) $100 - $200,177.85,1,0,Urban,0,Phone,0,0,0.0,1
9,3) $200 - $350,209.82,0,1,Surburban,1,Phone,0,0,0.0,1
11,3) $200 - $350,322.85,1,0,Urban,0,Web,0,0,0.0,0
2,1) $0 - $100,70.47,1,0,Surburban,0,Phone,1,0,0.0,1
9,3) $200 - $350,348.63,1,1,Surburban,0,Multichannel,0,0,0.0,0
2,1) $0 - $100,64.4,1,0,Urban,0,Phone,0,0,0.0,1
8,2) $100 - $200,193.23,0,1,Surburban,1,Web,0,0,0.0,1
3,2) $100 - $200,184.94,0,1,Urban,0,Web,0,0,0.0,0
9,1) $0 - $100,30.64,1,0,Urban,1,Web,0,0,0.0,1
6,"6) $750 - $1,000",802.74,1,1,Surburban,1,Multichannel,0,0,0.0,0
9,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,1
3,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,0
11,5) $500 - $750,511.39,1,0,Urban,1,Phone,0,0,0.0,0
12,1) $0 - $100,83.14,0,1,Rural,1,Web,0,0,0.0,0
11,1) $0 - $100,29.99,0,1,Urban,0,Web,0,0,0.0,0
8,4) $350 - $500,462.43,1,1,Surburban,0,Web,0,0,0.0,1
8,2) $100 - $200,154.93,1,0,Urban,0,Web,0,0,0.0,0
12,1) $0 - $100,68.21,0,1,Surburban,1,Web,0,0,0.0,1
6,3) $200 - $350,200.08,1,0,Surburban,1,Phone,0,0,0.0,1
9,4) $350 - $500,411.58,1,0,Rural,0,Phone,1,0,0.0,0
2,5) $500 - $750,508.7,1,1,Rural,1,Multichannel,0,0,0.0,1
4,3) $200 - $350,316.56,1,1,Urban,1,Web,0,0,0.0,1
5,1) $0 - $100,67.69,0,1,Urban,1,Phone,0,0,0.0,1
3,1) $0 - $100,46.06,1,0,Urban,0,Web,0,0,0.0,1
2,1) $0 - $100,58.05,0,1,Surburban,0,Phone,0,0,0.0,1
9,3) $200 - $350,221.86,1,0,Urban,0,Phone,0,0,0.0,0
10,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,0
10,1) $0 - $100,36.37,1,0,Urban,1,Web,0,0,0.0,0
6,1) $0 - $100,73.33,0,1,Surburban,1,Web,0,0,0.0,1
2,5) $500 - $750,530.67,1,0,Surburban,1,Web,0,0,0.0,0
1,5) $500 - $750,592.66,1,0,Urban,1,Phone,0,0,0.0,1
4,"6) $750 - $1,000",765.33,0,1,Urban,1,Web,0,0,0.0,1
8,1) $0 - $100,36.06,1,0,Surburban,0,Web,0,0,0.0,1
4,1) $0 - $100,29.99,1,0,Surburban,1,Web,1,0,0.0,0
5,2) $100 - $200,188.78,0,1,Urban,1,Phone,0,0,0.0,0
9,1) $0 - $100,50.6,1,0,Surburban,1,Web,0,0,0.0,0
8,1) $0 - $100,58.58,0,1,Urban,1,Phone,0,0,0.0,0
9,3) $200 - $350,202.9,0,1,Urban,0,Phone,0,0,0.0,0
8,1) $0 - $100,95.71,1,0,Urban,0,Web,0,0,0.0,1
8,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,1
1,"6) $750 - $1,000",985.76,0,1,Urban,1,Multichannel,0,0,0.0,1
10,1) $0 - $100,33.2,1,0,Rural,1,Web,0,0,0.0,0
2,3) $200 - $350,321.26,0,1,Rural,0,Phone,1,0,0.0,1
2,1) $0 - $100,62.33,0,1,Surburban,1,Phone,0,0,0.0,1
10,1) $0 - $100,34.77,0,1,Surburban,1,Web,0,0,0.0,1
1,"6) $750 - $1,000",948.21,0,1,Urban,1,Phone,1,0,0.0,0
2,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,1
1,3) $200 - $350,244.38,1,1,Urban,0,Phone,1,0,0.0,1
1,2) $100 - $200,123.39,0,1,Surburban,0,Web,0,0,0.0,0
2,3) $200 - $350,254.43,1,1,Urban,0,Web,0,0,0.0,0
9,2) $100 - $200,142.81,0,1,Rural,1,Web,0,0,0.0,0
10,2) $100 - $200,173.64,1,0,Urban,0,Web,0,0,0.0,0
12,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,0
10,1) $0 - $100,70.5,0,1,Surburban,0,Web,0,0,0.0,0
3,2) $100 - $200,182.93,1,0,Urban,1,Phone,0,0,0.0,1
7,1) $0 - $100,80.64,1,0,Surburban,1,Web,0,0,0.0,0
10,1) $0 - $100,61.47,1,0,Urban,1,Web,0,0,0.0,0
4,3) $200 - $350,341.63,1,1,Urban,0,Phone,1,0,0.0,0
2,1) $0 - $100,99.84,1,0,Urban,1,Web,0,0,0.0,1
10,3) $200 - $350,317.92,0,1,Urban,0,Phone,0,0,0.0,0
2,2) $100 - $200,141.22,1,0,Rural,0,Phone,1,0,0.0,0
9,1) $0 - $100,62.51,1,0,Rural,0,Web,0,0,0.0,0
9,5) $500 - $750,677.56,1,1,Rural,1,Web,1,0,0.0,0
5,1) $0 - $100,83.4,0,1,Urban,0,Phone,0,0,0.0,0
10,2) $100 - $200,152.03,1,0,Surburban,0,Web,0,0,0.0,0
12,4) $350 - $500,403.52,0,1,Rural,0,Phone,0,0,0.0,0
2,3) $200 - $350,253.77,1,0,Surburban,0,Multichannel,0,0,0.0,0
7,3) $200 - $350,205.37,1,1,Urban,0,Phone,0,0,0.0,0
6,3) $200 - $350,234.3,0,1,Rural,0,Web,1,0,0.0,0
5,1) $0 - $100,29.99,0,1,Rural,1,Web,0,0,0.0,0
6,3) $200 - $350,267.54,0,1,Urban,1,Phone,1,0,0.0,1
1,3) $200 - $350,251.34,1,1,Surburban,0,Phone,0,0,0.0,0
7,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0,0.0,1
11,1) $0 - $100,42.45,1,0,Surburban,0,Web,0,0,0.0,0
6,3) $200 - $350,322.0,0,1,Urban,1,Multichannel,0,0,0.0,0
2,2) $100 - $200,144.63,1,0,Urban,0,Web,0,0,0.0,0
9,3) $200 - $350,265.38,0,1,Urban,1,Phone,0,0,0.0,0
10,2) $100 - $200,110.42,0,1,Surburban,1,Phone,0,0,0.0,1
5,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,1
12,1) $0 - $100,79.61,0,1,Surburban,1,Web,0,0,0.0,0
1,1) $0 - $100,45.4,1,0,Surburban,1,Web,0,0,0.0,1
4,5) $500 - $750,651.97,0,1,Urban,1,Multichannel,0,0,0.0,0
6,1) $0 - $100,94.27,0,1,Urban,1,Web,0,0,0.0,0
2,1) $0 - $100,47.65,0,1,Surburban,0,Web,0,0,0.0,0
4,3) $200 - $350,313.2,1,0,Surburban,1,Phone,0,0,0.0,0
1,4) $350 - $500,411.43,1,0,Surburban,0,Multichannel,0,0,0.0,0
1,2) $100 - $200,160.53,0,1,Rural,0,Phone,0,0,0.0,1
4,1) $0 - $100,67.14,0,1,Surburban,0,Web,0,0,0.0,1
1,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,0
10,2) $100 - $200,157.33,0,1,Urban,1,Phone,0,0,0.0,0
1,2) $100 - $200,162.66,0,1,Surburban,1,Phone,0,0,0.0,1
2,2) $100 - $200,181.85,0,1,Urban,1,Phone,0,0,0.0,0
10,1) $0 - $100,98.82,1,0,Surburban,1,Web,0,0,0.0,0
10,2) $100 - $200,117.78,1,0,Surburban,0,Web,0,0,0.0,0
3,1) $0 - $100,29.99,0,1,Urban,1,Web,0,0,0.0,0
7,3) $200 - $350,334.97,1,0,Urban,1,Web,0,0,0.0,1
6,3) $200 - $350,240.67,1,1,Surburban,0,Phone,0,0,0.0,0
7,5) $500 - $750,609.83,0,1,Urban,1,Multichannel,0,0,0.0,0
10,1) $0 - $100,72.77,1,0,Urban,0,Phone,0,0,0.0,0
1,2) $100 - $200,126.91,0,1,Rural,1,Web,1,0,0.0,1
9,1) $0 - $100,90.83,1,0,Urban,1,Web,0,0,0.0,0
10,5) $500 - $750,608.13,1,1,Urban,1,Web,0,0,0.0,1
2,3) $200 - $350,288.64,1,1,Urban,1,Web,0,0,0.0,1
2,"6) $750 - $1,000",873.2,1,0,Surburban,1,Multichannel,0,0,0.0,1
3,2) $100 - $200,173.54,0,1,Surburban,1,Web,0,0,0.0,0
2,5) $500 - $750,543.15,0,1,Rural,1,Phone,1,0,0.0,1
4,1) $0 - $100,61.15,1,0,Urban,1,Phone,0,0,0.0,1
4,3) $200 - $350,294.26,1,0,Surburban,0,Web,0,0,0.0,1
12,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0,0.0,0
3,1) $0 - $100,74.18,1,0,Urban,0,Web,1,0,0.0,0
10,3) $200 - $350,227.69,0,1,Urban,1,Web,0,0,0.0,0
3,2) $100 - $200,139.46,0,1,Surburban,0,Web,1,0,0.0,1
11,1) $0 - $100,29.99,0,1,Urban,0,Web,0,0,0.0,1
4,4) $350 - $500,498.28,0,1,Surburban,0,Multichannel,0,0,0.0,1
4,1) $0 - $100,96.63,0,1,Surburban,0,Web,0,0,0.0,1
9,1) $0 - $100,53.34,1,0,Surburban,0,Web,1,0,0.0,0
10,4) $350 - $500,389.23,1,0,Urban,0,Phone,1,0,0.0,0
2,1) $0 - $100,29.99,0,1,Rural,1,Phone,0,0,0.0,1
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,0,0,0.0,0
12,1) $0 - $100,29.99,1,0,Urban,1,Phone,0,0,0.0,1
2,"6) $750 - $1,000",786.66,0,1,Urban,1,Phone,0,0,0.0,0
9,4) $350 - $500,459.02,0,1,Urban,0,Multichannel,0,0,0.0,0
12,3) $200 - $350,250.98,1,0,Urban,0,Phone,0,0,0.0,0
1,3) $200 - $350,269.91,1,0,Surburban,0,Phone,0,0,0.0,1
4,1) $0 - $100,78.73,1,0,Surburban,1,Web,0,0,0.0,1
10,2) $100 - $200,148.63,0,1,Rural,1,Web,0,0,0.0,1
9,5) $500 - $750,724.61,1,0,Surburban,1,Phone,0,0,0.0,0
2,3) $200 - $350,314.56,1,0,Surburban,0,Phone,0,0,0.0,0
1,4) $350 - $500,435.8,1,0,Surburban,0,Multichannel,0,0,0.0,0
9,2) $100 - $200,107.28,1,0,Urban,0,Web,1,0,0.0,1
2,"7) $1,000 +",1012.9,1,1,Rural,1,Multichannel,1,0,0.0,0
8,5) $500 - $750,547.33,1,1,Rural,1,Web,1,0,0.0,0
10,2) $100 - $200,164.34,1,0,Surburban,1,Phone,0,0,0.0,0
7,4) $350 - $500,378.36,0,1,Rural,0,Phone,0,0,0.0,1
9,3) $200 - $350,238.34,0,1,Surburban,0,Web,0,0,0.0,0
1,4) $350 - $500,421.16,1,0,Surburban,1,Phone,0,0,0.0,1
5,3) $200 - $350,212.41,1,0,Urban,1,Phone,0,0,0.0,1
12,1) $0 - $100,69.85,1,0,Surburban,1,Phone,0,0,0.0,0
5,"6) $750 - $1,000",777.95,1,0,Surburban,1,Web,0,0,0.0,0
1,1) $0 - $100,69.82,1,0,Urban,1,Phone,0,0,0.0,1
3,3) $200 - $350,227.13,1,0,Surburban,0,Web,1,0,0.0,1
9,1) $0 - $100,98.48,1,0,Surburban,0,Phone,0,0,0.0,1
3,2) $100 - $200,182.13,1,0,Urban,0,Phone,0,0,0.0,1
7,2) $100 - $200,171.61,0,1,Surburban,0,Web,1,0,0.0,1
10,3) $200 - $350,229.83,1,1,Urban,0,Multichannel,0,0,0.0,1
10,1) $0 - $100,79.92,0,1,Rural,0,Phone,0,0,0.0,1
9,2) $100 - $200,155.44,0,1,Urban,0,Phone,0,0,0.0,1
6,4) $350 - $500,377.0,1,0,Urban,1,Web,0,0,0.0,1
3,2) $100 - $200,114.99,1,0,Urban,0,Web,0,0,0.0,0
7,1) $0 - $100,87.31,1,0,Surburban,1,Web,0,0,0.0,1
9,1) $0 - $100,34.03,0,1,Urban,0,Phone,1,0,0.0,1
11,2) $100 - $200,181.94,0,1,Urban,0,Phone,0,0,0.0,0
1,2) $100 - $200,103.98,1,0,Surburban,0,Phone,0,0,0.0,0
10,3) $200 - $350,308.44,1,0,Urban,0,Phone,0,0,0.0,0
8,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0,0.0,0
1,"6) $750 - $1,000",879.26,1,1,Urban,1,Multichannel,0,0,0.0,0
5,1) $0 - $100,73.37,1,0,Urban,1,Phone,1,0,0.0,1
8,3) $200 - $350,339.03,0,1,Rural,1,Multichannel,0,0,0.0,1
10,2) $100 - $200,123.69,0,1,Rural,0,Phone,0,0,0.0,0
1,3) $200 - $350,229.78,1,0,Urban,0,Web,0,0,0.0,1
9,4) $350 - $500,385.43,1,0,Surburban,0,Phone,0,0,0.0,0
2,5) $500 - $750,744.47,0,1,Surburban,1,Multichannel,0,0,0.0,0
1,1) $0 - $100,95.92,0,1,Surburban,1,Web,0,0,0.0,1
11,3) $200 - $350,292.34,1,0,Rural,0,Phone,1,0,0.0,1
3,5) $500 - $750,548.87,1,0,Urban,1,Phone,1,0,0.0,1
3,5) $500 - $750,532.41,0,1,Surburban,1,Web,0,0,0.0,1
5,1) $0 - $100,67.73,0,1,Surburban,0,Phone,0,0,0.0,1
1,4) $350 - $500,391.46,0,1,Urban,1,Phone,1,0,0.0,1
9,3) $200 - $350,207.68,0,1,Surburban,0,Phone,0,0,0.0,0
6,2) $100 - $200,164.32,0,1,Rural,1,Phone,1,0,0.0,1
7,1) $0 - $100,99.54,1,0,Urban,0,Phone,0,0,0.0,1
1,1) $0 - $100,58.98,0,1,Urban,1,Phone,0,0,0.0,0
8,1) $0 - $100,71.25,0,1,Urban,1,Phone,0,0,0.0,1
1,2) $100 - $200,149.39,0,1,Surburban,1,Phone,0,0,0.0,1
1,1) $0 - $100,79.7,1,0,Surburban,1,Web,0,0,0.0,0
1,2) $100 - $200,161.35,0,1,Urban,0,Phone,1,0,0.0,1
8,2) $100 - $200,139.09,1,0,Rural,1,Web,0,0,0.0,1
8,3) $200 - $350,200.65,0,1,Urban,1,Phone,0,0,0.0,0
8,4) $350 - $500,401.25,0,1,Surburban,0,Multichannel,0,0,0.0,0
4,1) $0 - $100,74.04,0,1,Urban,0,Web,0,0,0.0,1
4,2) $100 - $200,191.04,0,1,Urban,0,Web,0,0,0.0,0
10,2) $100 - $200,131.65,1,0,Surburban,1,Web,0,0,0.0,0
10,4) $350 - $500,413.79,0,1,Surburban,1,Phone,1,0,0.0,0
2,5) $500 - $750,537.84,1,0,Urban,1,Web,0,0,0.0,1
4,3) $200 - $350,326.34,0,1,Surburban,0,Phone,0,0,0.0,0
6,1) $0 - $100,81.38,0,1,Urban,0,Phone,0,0,0.0,1
1,3) $200 - $350,305.23,1,0,Urban,1,Phone,0,0,0.0,0
8,1) $0 - $100,78.04,1,0,Surburban,1,Web,0,0,0.0,1
4,1) $0 - $100,61.38,1,0,Urban,0,Phone,1,0,0.0,1
9,2) $100 - $200,140.91,1,0,Surburban,1,Phone,0,0,0.0,0
9,3) $200 - $350,245.01,1,0,Urban,0,Multichannel,0,0,0.0,0
10,3) $200 - $350,297.36,0,1,Urban,0,Multichannel,0,0,0.0,1
9,1) $0 - $100,55.08,1,0,Urban,1,Web,0,0,0.0,1
3,5) $500 - $750,613.01,0,1,Urban,1,Phone,0,0,0.0,1
12,3) $200 - $350,342.71,1,1,Urban,0,Phone,0,0,0.0,1
10,1) $0 - $100,58.43,0,1,Urban,0,Phone,1,0,0.0,0
1,5) $500 - $750,528.08,1,1,Surburban,1,Phone,0,0,0.0,0
2,3) $200 - $350,294.35,1,0,Surburban,1,Web,0,0,0.0,1
2,3) $200 - $350,212.75,1,0,Surburban,1,Web,1,0,0.0,0
10,1) $0 - $100,29.99,0,1,Rural,0,Web,0,0,0.0,0
3,2) $100 - $200,125.72,1,0,Surburban,1,Web,0,0,0.0,0
4,3) $200 - $350,328.45,1,0,Urban,1,Multichannel,0,0,0.0,0
6,1) $0 - $100,43.6,1,0,Surburban,0,Phone,0,0,0.0,1
1,"7) $1,000 +",1316.78,1,1,Urban,1,Phone,0,0,0.0,0
2,3) $200 - $350,249.28,1,0,Surburban,1,Phone,0,0,0.0,1
1,4) $350 - $500,469.26,1,0,Surburban,0,Web,0,0,0.0,0
2,2) $100 - $200,113.71,0,1,Surburban,0,Web,1,0,0.0,0
9,3) $200 - $350,347.6,1,0,Surburban,0,Web,0,0,0.0,0
10,3) $200 - $350,260.67,1,0,Urban,1,Phone,0,0,0.0,1
10,1) $0 - $100,53.07,1,0,Urban,0,Phone,0,0,0.0,1
4,2) $100 - $200,123.51,1,0,Rural,0,Phone,0,0,0.0,1
3,3) $200 - $350,297.33,0,1,Urban,0,Phone,0,0,0.0,1
5,5) $500 - $750,579.05,1,0,Urban,1,Phone,0,0,0.0,1
7,4) $350 - $500,443.34,0,1,Urban,0,Phone,0,0,0.0,1
2,1) $0 - $100,67.34,1,0,Urban,1,Phone,0,0,0.0,1
7,1) $0 - $100,44.41,1,0,Surburban,1,Web,0,0,0.0,0
8,1) $0 - $100,81.05,1,0,Surburban,1,Web,0,0,0.0,1
11,4) $350 - $500,435.67,0,1,Urban,0,Phone,1,0,0.0,1
9,1) $0 - $100,74.59,1,0,Surburban,0,Web,0,0,0.0,0
4,2) $100 - $200,182.58,1,0,Urban,0,Phone,0,0,0.0,0
9,2) $100 - $200,111.34,0,1,Surburban,0,Phone,0,0,0.0,1
10,3) $200 - $350,264.25,1,1,Rural,1,Phone,0,0,0.0,1
2,"6) $750 - $1,000",970.64,1,0,Urban,1,Web,0,0,0.0,1
10,2) $100 - $200,103.33,1,0,Urban,1,Phone,0,0,0.0,0
10,4) $350 - $500,432.38,0,1,Urban,0,Multichannel,0,0,0.0,1
2,2) $100 - $200,114.18,0,1,Urban,1,Phone,0,0,0.0,0
11,1) $0 - $100,45.09,1,0,Urban,1,Web,0,0,0.0,1
7,5) $500 - $750,594.22,0,1,Surburban,1,Phone,0,0,0.0,0
6,1) $0 - $100,56.83,0,1,Urban,1,Web,1,0,0.0,1
9,2) $100 - $200,163.02,1,0,Urban,0,Phone,1,0,0.0,1
10,3) $200 - $350,344.26,1,1,Urban,0,Phone,0,0,0.0,0
2,3) $200 - $350,332.96,1,0,Surburban,1,Phone,0,0,0.0,1
11,3) $200 - $350,260.29,0,1,Urban,1,Phone,0,0,0.0,0
11,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,0
7,2) $100 - $200,130.69,0,1,Urban,1,Web,0,0,0.0,0
1,2) $100 - $200,196.48,1,0,Urban,0,Web,1,0,0.0,0
9,4) $350 - $500,384.69,1,1,Surburban,0,Web,0,0,0.0,0
10,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0,0.0,0
4,3) $200 - $350,335.07,0,1,Surburban,0,Web,1,0,0.0,1
8,4) $350 - $500,460.82,1,0,Surburban,0,Phone,0,0,0.0,1
9,1) $0 - $100,29.99,0,1,Urban,0,Phone,0,0,0.0,0
2,2) $100 - $200,171.23,1,0,Urban,1,Web,0,0,0.0,0
9,3) $200 - $350,300.12,1,0,Rural,0,Web,0,0,0.0,1
5,5) $500 - $750,696.98,1,1,Rural,1,Multichannel,0,0,0.0,0
2,3) $200 - $350,285.37,0,1,Surburban,0,Multichannel,1,1,46.77,0
11,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,0
6,"6) $750 - $1,000",781.2,1,0,Rural,1,Multichannel,0,0,0.0,0
12,1) $0 - $100,56.86,1,0,Surburban,1,Phone,0,0,0.0,0
10,3) $200 - $350,289.06,1,0,Urban,1,Phone,0,0,0.0,0
6,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,1
12,2) $100 - $200,100.38,1,0,Rural,1,Phone,0,0,0.0,1
10,3) $200 - $350,224.61,1,0,Surburban,0,Phone,0,0,0.0,0
11,2) $100 - $200,174.43,1,0,Surburban,0,Phone,0,0,0.0,1
6,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0,0.0,0
3,3) $200 - $350,215.46,1,0,Rural,0,Web,0,0,0.0,0
1,"7) $1,000 +",1455.55,1,1,Urban,1,Web,0,0,0.0,1
6,3) $200 - $350,232.05,1,0,Surburban,0,Multichannel,0,0,0.0,1
10,4) $350 - $500,416.92,1,1,Surburban,1,Phone,0,0,0.0,1
