recency,history_segment,history,mens,womens,zip_code,newbie,channel,visit,conversion,spend,treatment
9,2) $100 - $200,122.98,1,0,Urban,1,Phone,0,0,0.0,1
5,3) $200 - $350,325.79,1,1,Surburban,0,Phone,0,0,0.0,1
3,2) $100 - $200,148.85,0,1,Surburban,0,Phone,0,0,0.0,0
3,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,0
4,3) $200 - $350,284.99,1,0,Urban,1,Phone,0,0,0.0,1
2,1) $0 - $100,48.22,1,0,Surburban,0,Phone,0,0,0.0,1
6,1) $0 - $100,30.35,0,1,Surburban,0,Phone,1,0,0.0,1
9,5) $500 - $750,716.9,1,1,Urban,1,Web,0,0,0.0,0
2,4) $350 - $500,426.31,0,1,Urban,0,Multichannel,0,0,0.0,1
9,1) $0 - $100,49.77,0,1,Surburban,1,Web,1,0,0.0,0
1,5) $500 - $750,599.54,0,1,Surburban,1,Web,0,0,0.0,1
1,1) $0 - $100,58.54,0,1,Urban,0,Phone,0,0,0.0,1
5,1) $0 - $100,95.65,0,1,Urban,1,Phone,0,0,0.0,0
5,2) $100 - $200,197.94,1,0,Rural,0,Web,0,0,0.0,0
6,1) $0 - $100,90.35,0,1,Urban,0,Phone,0,0,0.0,0
1,4) $350 - $500,443.41,1,1,Urban,0,Web,0,0,0.0,1
2,1) $0 - $100,46.47,0,1,Surburban,1,Web,0,0,0.0,0
2,1) $0 - $100,29.99,1,0,Surburban,1,Phone,0,0,0.0,0
1,"6) $750 - $1,000",832.28,1,1,Urban,1,Multichannel,0,0,0.0,0
3,1) $0 - $100,57.18,0,1,Rural,1,Phone,0,0,0.0,1
9,5) $500 - $750,572.36,1,1,Urban,1,Phone,0,0,0.0,1
6,5) $500 - $750,561.76,1,1,Rural,1,Phone,0,0,0.0,1
7,2) $100 - $200,133.58,1,0,Surburban,0,Phone,0,0,0.0,0
2,4) $350 - $500,369.11,1,0,Urban,0,Web,1,0,0.0,0
5,5) $500 - $750,580.8,0,1,Urban,1,Web,0,0,0.0,0
10,2) $100 - $200,123.7,1,0,Urban,0,Web,0,0,0.0,1
11,3) $200 - $350,264.57,1,0,Urban,0,Phone,0,0,0.0,1
6,3) $200 - $350,318.46,1,0,Surburban,0,Phone,0,0,0.0,0
4,5) $500 - $750,634.8,1,0,Surburban,1,Web,0,0,0.0,0
9,3) $200 - $350,298.8,1,0,Urban,0,Phone,0,0,0.0,0
11,5) $500 - $750,703.88,1,1,Urban,1,Web,0,0,0.0,0
2,1) $0 - $100,63.19,1,0,Surburban,1,Phone,0,0,0.0,1
1,4) $350 - $500,439.78,1,1,Urban,1,Phone,0,0,0.0,1
2,5) $500 - $750,554.49,1,1,Urban,1,Multichannel,0,0,0.0,0
2,2) $100 - $200,123.61,0,1,Urban,0,Web,1,0,0.0,1
10,4) $350 - $500,355.74,0,1,Surburban,0,Phone,0,0,0.0,0
5,5) $500 - $750,550.76,1,1,Surburban,1,Web,0,0,0.0,1
10,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0,0.0,0
10,4) $350 - $500,370.38,1,0,Surburban,0,Phone,0,0,0.0,1
5,2) $100 - $200,104.42,1,0,Surburban,0,Phone,1,0,0.0,1
9,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,1
1,3) $200 - $350,206.05,0,1,Surburban,0,Web,0,0,0.0,0
4,2) $100 - $200,167.77,0,1,Urban,1,Web,0,0,0.0,0
4,4) $350 - $500,452.84,1,1,Rural,0,Multichannel,0,0,0.0,1
8,3) $200 - $350,326.27,1,0,Surburban,1,Multichannel,0,0,0.0,1
6,2) $100 - $200,157.68,1,0,Surburban,0,Web,0,0,0.0,1
9,3) $200 - $350,238.11,1,1,Urban,0,Multichannel,0,0,0.0,1
12,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,0
6,1) $0 - $100,61.22,1,0,Rural,1,Phone,0,0,0.0,0
10,1) $0 - $100,99.44,0,1,Surburban,0,Phone,0,0,0.0,1
8,3) $200 - $350,267.25,0,1,Surburban,0,Phone,0,0,0.0,1
2,3) $200 - $350,281.66,0,1,Rural,0,Multichannel,1,0,0.0,1
9,1) $0 - $100,51.18,1,0,Urban,1,Phone,1,0,0.0,1
10,1) $0 - $100,66.98,1,0,Surburban,1,Web,0,0,0.0,0
3,2) $100 - $200,191.1,1,0,Surburban,0,Phone,0,0,0.0,1
2,4) $350 - $500,440.81,0,1,Surburban,0,Multichannel,0,0,0.0,1
11,3) $200 - $350,214.59,0,1,Rural,0,Multichannel,1,0,0.0,1
12,1) $0 - $100,29.99,1,0,Rural,1,Web,0,0,0.0,1
6,1) $0 - $100,32.98,1,0,Surburban,0,Web,0,0,0.0,1
10,3) $200 - $350,313.76,0,1,Surburban,0,Phone,0,0,0.0,0
6,4) $350 - $500,497.61,1,0,Surburban,1,Multichannel,1,0,0.0,1
4,3) $200 - $350,283.5,1,0,Urban,0,Phone,0,0,0.0,1
10,3) $200 - $350,241.75,0,1,Urban,1,Phone,0,0,0.0,1
2,2) $100 - $200,194.17,1,0,Urban,0,Web,0,0,0.0,0
9,1) $0 - $100,58.25,0,1,Surburban,1,Phone,0,0,0.0,1
10,3) $200 - $350,209.02,0,1,Surburban,1,Phone,0,0,0.0,1
11,1) $0 - $100,47.24,0,1,Urban,1,Phone,0,0,0.0,0
4,2) $100 - $200,148.66,0,1,Surburban,1,Web,0,0,0.0,0
2,3) $200 - $350,333.38,0,1,Surburban,0,Phone,0,0,0.0,0
3,2) $100 - $200,189.23,1,0,Urban,0,Web,0,0,0.0,0
9,2) $100 - $200,191.67,0,1,Urban,0,Phone,0,0,0.0,0
5,2) $100 - $200,144.89,1,0,Urban,0,Web,0,0,0.0,1
3,"6) $750 - $1,000",999.75,1,1,Surburban,1,Multichannel,0,0,0.0,0
1,3) $200 - $350,206.06,1,0,Urban,0,Phone,0,0,0.0,1
10,2) $100 - $200,192.93,0,1,Urban,0,Phone,0,0,0.0,0
7,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,0
1,"7) $1,000 +",1161.31,1,1,Rural,1,Phone,0,0,0.0,0
8,1) $0 - $100,52.0,1,0,Urban,0,Web,1,0,0.0,1
10,3) $200 - $350,282.69,1,1,Surburban,0,Multichannel,0,0,0.0,0
2,5) $500 - $750,668.91,1,1,Surburban,1,Phone,0,0,0.0,0
9,2) $100 - $200,133.8,1,0,Urban,1,Phone,0,0,0.0,0
5,2) $100 - $200,178.53,1,0,Urban,0,Phone,0,0,0.0,0
9,3) $200 - $350,268.45,0,1,Urban,1,Web,0,0,0.0,0
1,1) $0 - $100,29.99,1,0,Urban,0,Web,1,0,0.0,0
2,2) $100 - $200,165.99,1,0,Urban,0,Web,0,0,0.0,1
3,3) $200 - $350,348.29,1,0,Surburban,0,Web,0,0,0.0,0
10,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0,0.0,0
12,2) $100 - $200,120.45,1,0,Surburban,0,Web,0,0,0.0,1
9,5) $500 - $750,596.4,1,0,Urban,1,Web,0,0,0.0,1
10,1) $0 - $100,76.85,0,1,Rural,0,Web,0,0,0.0,0
12,1) $0 - $100,34.3,0,1,Urban,1,Web,0,0,0.0,0
10,1) $0 - $100,77.23,0,1,Rural,0,Phone,0,0,0.0,1
5,3) $200 - $350,282.48,0,1,Urban,0,Phone,0,0,0.0,0
3,4) $350 - $500,425.01,0,1,Urban,1,Phone,0,0,0.0,0
4,4) $350 - $500,360.73,1,0,Urban,1,Web,0,0,0.0,1
7,3) $200 - $350,291.55,1,0,Surburban,0,Web,0,0,0.0,0
2,5) $500 - $750,696.52,1,0,Urban,1,Multichannel,0,0,0.0,1
12,2) $100 - $200,119.83,0,1,Surburban,0,Phone,0,0,0.0,0
2,"6) $750 - $1,000",853.89,0,1,Urban,1,Multichannel,0,0,0.0,1
11,1) $0 - $100,82.98,0,1,Surburban,1,Phone,0,0,0.0,1
9,2) $100 - $200,149.63,0,1,Surburban,1,Web,0,0,0.0,0
5,1) $0 - $100,67.69,0,1,Surburban,1,Web,0,0,0.0,1
10,2) $100 - $200,161.52,0,1,Surburban,0,Web,1,0,0.0,1
1,1) $0 - $100,61.97,0,1,Surburban,0,Phone,0,0,0.0,0
9,1) $0 - $100,53.86,0,1,Surburban,0,Phone,0,0,0.0,1
11,3) $200 - $350,232.84,1,1,Surburban,0,Web,1,0,0.0,0
2,3) $200 - $350,226.42,0,1,Urban,0,Multichannel,0,0,0.0,0
2,2) $100 - $200,110.92,1,0,Surburban,1,Phone,0,0,0.0,1
6,1) $0 - $100,74.54,1,0,Surburban,1,Phone,0,0,0.0,0
10,5) $500 - $750,637.72,1,1,Rural,1,Multichannel,1,0,0.0,1
10,1) $0 - $100,56.56,1,0,Surburban,1,Web,0,0,0.0,0
11,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0,0.0,0
5,4) $350 - $500,411.95,0,1,Urban,0,Phone,0,0,0.0,0
11,1) $0 - $100,44.11,0,1,Surburban,0,Web,0,0,0.0,1
9,2) $100 - $200,155.06,0,1,Surburban,1,Phone,0,0,0.0,1
4,2) $100 - $200,183.57,1,0,Surburban,0,Phone,0,0,0.0,1
1,2) $100 - $200,110.07,0,1,Urban,0,Web,0,0,0.0,1
2,"7) $1,000 +",1183.05,1,1,Rural,1,Phone,0,0,0.0,0
4,2) $100 - $200,188.25,1,0,Urban,1,Web,0,0,0.0,0
10,1) $0 - $100,63.88,1,0,Urban,0,Phone,0,0,0.0,0
5,4) $350 - $500,496.33,1,0,Urban,1,Phone,1,0,0.0,0
10,5) $500 - $750,508.35,0,1,Surburban,1,Web,0,0,0.0,0
11,1) $0 - $100,62.71,0,1,Surburban,1,Phone,0,0,0.0,1
2,5) $500 - $750,745.27,0,1,Rural,1,Web,0,0,0.0,1
9,1) $0 - $100,81.59,1,0,Surburban,1,Web,0,0,0.0,0
2,1) $0 - $100,96.35,1,0,Urban,0,Web,0,0,0.0,1
4,4) $350 - $500,444.99,1,0,Urban,0,Phone,0,0,0.0,0
5,1) $0 - $100,86.48,1,0,Urban,1,Web,0,0,0.0,1
2,3) $200 - $350,228.51,1,0,Surburban,0,Web,0,0,0.0,0
7,3) $200 - $350,257.63,0,1,Urban,1,Multichannel,0,0,0.0,1
10,1) $0 - $100,29.99,0,1,Urban,0,Phone,0,0,0.0,0
3,"6) $750 - $1,000",839.56,1,1,Surburban,1,Phone,0,0,0.0,1
1,3) $200 - $350,314.33,1,1,Rural,0,Web,1,0,0.0,0
11,1) $0 - $100,41.69,1,0,Urban,0,Web,0,0,0.0,0
4,2) $100 - $200,148.65,1,0,Urban,1,Web,0,0,0.0,0
7,3) $200 - $350,238.59,0,1,Surburban,1,Phone,0,0,0.0,1
1,2) $100 - $200,155.38,0,1,Surburban,1,Phone,0,0,0.0,0
2,"7) $1,000 +",1330.49,1,1,Urban,1,Multichannel,0,0,0.0,0
4,1) $0 - $100,73.43,0,1,Surburban,0,Web,0,0,0.0,0
11,1) $0 - $100,45.29,0,1,Urban,0,Web,0,0,0.0,0
8,2) $100 - $200,151.64,1,0,Rural,1,Phone,0,0,0.0,1
9,1) $0 - $100,31.85,0,1,Urban,1,Phone,0,0,0.0,1
7,3) $200 - $350,348.73,0,1,Surburban,0,Web,0,0,0.0,0
6,"6) $750 - $1,000",898.09,1,1,Surburban,1,Multichannel,0,0,0.0,1
1,"6) $750 - $1,000",952.5,1,1,Rural,1,Phone,1,0,0.0,1
12,1) $0 - $100,34.42,0,1,Surburban,0,Web,0,0,0.0,1
1,5) $500 - $750,529.25,1,0,Surburban,1,Web,0,0,0.0,1
9,2) $100 - $200,135.75,0,1,Surburban,1,Phone,0,0,0.0,0
12,1) $0 - $100,29.99,0,1,Rural,1,Phone,0,0,0.0,1
6,4) $350 - $500,489.56,1,0,Urban,0,Multichannel,0,0,0.0,0
2,5) $500 - $750,519.93,1,0,Urban,1,Phone,0,0,0.0,1
10,3) $200 - $350,259.67,1,1,Surburban,1,Web,0,0,0.0,0
3,3) $200 - $350,231.44,1,0,Urban,0,Web,1,0,0.0,0
2,1) $0 - $100,64.4,0,1,Surburban,0,Web,0,0,0.0,1
2,2) $100 - $200,194.68,1,0,Surburban,1,Phone,0,0,0.0,0
7,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,0
1,2) $100 - $200,121.05,0,1,Surburban,0,Phone,1,0,0.0,0
1,3) $200 - $350,319.4,0,1,Urban,0,Web,0,0,0.0,0
3,3) $200 - $350,348.78,1,1,Urban,0,Phone,0,0,0.0,1
2,1) $0 - $100,29.99,0,1,Urban,0,Web,0,0,0.0,0
9,3) $200 - $350,239.91,0,1,Rural,0,Phone,0,0,0.0,0
9,2) $100 - $200,167.58,0,1,Rural,0,Phone,0,0,0.0,1
3,3) $200 - $350,283.34,1,0,Rural,1,Multichannel,1,0,0.0,0
2,2) $100 - $200,182.85,0,1,Surburban,1,Phone,0,0,0.0,1
6,2) $100 - $200,178.1,1,0,Surburban,1,Web,0,0,0.0,0
11,3) $200 - $350,237.87,1,0,Surburban,1,Web,0,0,0.0,0
12,2) $100 - $200,151.95,0,1,Rural,0,Web,0,0,0.0,0
2,1) $0 - $100,48.77,1,0,Urban,0,Web,0,0,0.0,1
7,4) $350 - $500,418.77,0,1,Surburban,0,Multichannel,0,0,0.0,0
2,4) $350 - $500,389.82,0,1,Urban,0,Phone,0,0,0.0,0
2,3) $200 - $350,303.74,1,1,Urban,0,Multichannel,1,0,0.0,1
5,1) $0 - $100,83.27,1,0,Urban,0,Web,0,0,0.0,1
3,1) $0 - $100,88.98,1,0,Rural,0,Web,1,0,0.0,0
12,1) $0 - $100,50.3,1,0,Urban,1,Phone,0,0,0.0,0
4,2) $100 - $200,113.65,0,1,Urban,1,Web,0,0,0.0,1
12,1) $0 - $100,77.07,0,1,Rural,1,Web,0,0,0.0,1
10,1) $0 - $100,76.92,1,0,Surburban,0,Phone,0,0,0.0,0
1,4) $350 - $500,388.18,1,0,Urban,1,Phone,0,0,0.0,0
7,3) $200 - $350,295.83,1,0,Surburban,0,Web,0,0,0.0,0
12,1) $0 - $100,92.85,1,0,Urban,1,Phone,0,0,0.0,1
10,1) $0 - $100,38.38,1,0,Surburban,1,Phone,0,0,0.0,1
5,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,1
3,1) $0 - $100,89.07,0,1,Urban,1,Phone,0,0,0.0,1
12,1) $0 - $100,34.03,0,1,Surburban,0,Web,1,0,0.0,0
1,5) $500 - $750,596.83,1,0,Surburban,1,Multichannel,1,0,0.0,0
5,1) $0 - $100,29.99,0,1,Urban,1,Web,0,0,0.0,0
10,3) $200 - $350,204.47,0,1,Rural,0,Web,1,0,0.0,1
7,1) $0 - $100,39.78,0,1,Surburban,0,Web,0,0,0.0,1
8,1) $0 - $100,92.18,1,0,Urban,0,Web,0,0,0.0,0
11,1) $0 - $100,94.0,1,0,Surburban,0,Phone,1,0,0.0,1
2,2) $100 - $200,179.65,0,1,Surburban,0,Phone,0,0,0.0,0
10,4) $350 - $500,361.8,1,1,Rural,0,Web,1,0,0.0,0
10,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,0
4,2) $100 - $200,101.24,1,0,Surburban,1,Phone,0,0,0.0,1
1,2) $100 - $200,177.9,1,0,Rural,0,Web,0,0,0.0,0
11,1) $0 - $100,84.11,0,1,Urban,1,Web,0,0,0.0,1
9,2) $100 - $200,143.84,1,0,Surburban,0,Phone,0,0,0.0,1
10,1) $0 - $100,29.99,1,0,Rural,1,Web,1,0,0.0,0
1,"7) $1,000 +",1728.75,0,1,Surburban,1,Web,0,0,0.0,1
8,3) $200 - $350,202.8,0,1,Surburban,1,Phone,0,0,0.0,1
9,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,0
10,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,1
9,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,0
3,2) $100 - $200,166.94,0,1,Surburban,1,Web,1,0,0.0,1
5,3) $200 - $350,241.81,1,1,Urban,1,Web,0,0,0.0,1
12,3) $200 - $350,289.65,0,1,Surburban,1,Phone,0,0,0.0,1
4,1) $0 - $100,65.77,1,0,Urban,1,Phone,0,0,0.0,1
6,2) $100 - $200,103.44,1,0,Surburban,1,Web,0,0,0.0,0
1,5) $500 - $750,685.43,1,1,Surburban,1,Web,1,0,0.0,1
1,4) $350 - $500,368.94,1,0,Urban,0,Phone,0,0,0.0,1
2,2) $100 - $200,177.24,0,1,Rural,1,Web,0,0,0.0,1
12,1) $0 - $100,66.93,0,1,Surburban,1,Web,0,0,0.0,1
1,1) $0 - $100,92.89,0,1,Surburban,1,Phone,1,0,0.0,0
3,2) $100 - $200,109.91,0,1,Surburban,0,Web,0,0,0.0,0
7,4) $350 - $500,463.45,1,0,Surburban,0,Phone,0,0,0.0,0
2,"6) $750 - $1,000",919.97,0,1,Surburban,1,Phone,0,0,0.0,1
5,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0,0.0,1
9,2) $100 - $200,180.38,0,1,Urban,0,Phone,0,0,0.0,0
9,2) $100 - $200,163.51,0,1,Surburban,0,Phone,0,0,0.0,0
3,5) $500 - $750,563.17,1,0,Surburban,1,Web,0,0,0.0,0
5,3) $200 - $350,209.08,1,0,Urban,0,Multichannel,1,0,0.0,1
3,3) $200 - $350,292.41,1,0,Surburban,0,Phone,0,0,0.0,0
9,1) $0 - $100,60.12,0,1,Urban,1,Web,0,0,0.0,0
2,1) $0 - $100,69.92,0,1,Surburban,0,Phone,0,0,0.0,1
2,3) $200 - $350,218.51,0,1,Surburban,0,Web,0,0,0.0,0
5,1) $0 - $100,97.83,0,1,Surburban,0,Web,0,0,0.0,1
3,"6) $750 - $1,000",790.75,0,1,Rural,1,Web,1,1,29.99,1
6,3) $200 - $350,286.23,1,0,Surburban,1,Web,0,0,0.0,0
2,5) $500 - $750,545.81,1,1,Rural,1,Web,1,0,0.0,0
2,3) $200 - $350,344.48,1,0,Urban,0,Phone,0,0,0.0,0
7,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0,0.0,1
4,1) $0 - $100,86.56,1,0,Urban,1,Phone,0,0,0.0,0
10,5) $500 - $750,550.99,0,1,Surburban,1,Web,0,0,0.0,1
2,3) $200 - $350,312.78,0,1,Urban,0,Phone,1,0,0.0,0
11,1) $0 - $100,92.78,1,0,Urban,1,Phone,0,0,0.0,0
7,4) $350 - $500,363.87,0,1,Rural,1,Phone,0,0,0.0,0
7,1) $0 - $100,35.33,0,1,Rural,1,Phone,0,0,0.0,0
7,5) $500 - $750,562.62,1,0,Surburban,1,Multichannel,0,0,0.0,0
1,5) $500 - $750,502.55,0,1,Rural,1,Phone,0,0,0.0,0
8,1) $0 - $100,76.94,1,0,Surburban,0,Phone,0,0,0.0,0
9,1) $0 - $100,44.39,0,1,Urban,1,Phone,0,0,0.0,0
10,3) $200 - $350,218.44,0,1,Urban,1,Web,0,0,0.0,0
4,2) $100 - $200,186.05,1,0,Surburban,0,Phone,1,0,0.0,1
8,3) $200 - $350,346.42,0,1,Urban,1,Phone,0,0,0.0,1
11,1) $0 - $100,32.18,1,0,Urban,0,Web,0,0,0.0,1
1,1) $0 - $100,68.71,0,1,Rural,1,Web,0,0,0.0,1
1,5) $500 - $750,712.31,1,1,Rural,1,Phone,1,0,0.0,1
9,1) $0 - $100,71.0,0,1,Urban,0,Phone,0,0,0.0,0
10,1) $0 - $100,89.7,1,0,Urban,0,Web,0,0,0.0,0
4,5) $500 - $750,510.0,1,0,Surburban,1,Web,0,0,0.0,0
8,2) $100 - $200,185.71,0,1,Surburban,1,Phone,0,0,0.0,1
9,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,1
11,2) $100 - $200,184.17,1,0,Urban,1,Phone,0,0,0.0,0
9,1) $0 - $100,29.99,1,0,Rural,0,Phone,0,0,0.0,1
7,2) $100 - $200,174.7,1,0,Rural,1,Phone,0,0,0.0,0
2,1) $0 - $100,29.99,0,1,Rural,1,Web,0,0,0.0,1
12,4) $350 - $500,392.87,0,1,Urban,0,Phone,0,0,0.0,1
2,2) $100 - $200,194.55,1,0,Surburban,1,Web,0,0,0.0,0
4,1) $0 - $100,87.66,0,1,Urban,1,Phone,0,0,0.0,0
2,4) $350 - $500,397.67,1,0,Urban,0,Web,0,0,0.0,0
2,2) $100 - $200,159.22,0,1,Surburban,0,Web,0,0,0.0,1
7,1) $0 - $100,47.53,1,0,Surburban,1,Phone,0,0,0.0,0
1,4) $350 - $500,372.74,0,1,Surburban,0,Phone,1,0,0.0,0
12,1) $0 - $100,29.99,1,0,Surburban,0,Phone,1,0,0.0,1
9,2) $100 - $200,109.97,1,0,Surburban,1,Web,0,0,0.0,0
3,1) $0 - $100,29.99,0,1,Urban,0,Phone,0,0,0.0,0
9,1) $0 - $100,64.71,0,1,Surburban,0,Phone,0,0,0.0,1
10,1) $0 - $100,48.99,1,0,Urban,1,Web,0,0,0.0,0
10,2) $100 - $200,143.37,1,0,Surburban,1,Web,0,0,0.0,1
10,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,1
8,5) $500 - $750,716.66,1,1,Surburban,1,Multichannel,0,0,0.0,0
4,3) $200 - $350,270.05,1,0,Surburban,0,Web,0,0,0.0,0
7,3) $200 - $350,331.06,1,0,Urban,0,Phone,0,0,0.0,0
11,3) $200 - $350,288.92,1,1,Urban,0,Phone,0,0,0.0,0
7,5) $500 - $750,583.1,1,0,Urban,1,Multichannel,0,0,0.0,1
2,3) $200 - $350,261.65,1,0,Surburban,1,Phone,0,0,0.0,0
6,1) $0 - $100,38.72,0,1,Rural,1,Phone,1,0,0.0,1
7,1) $0 - $100,46.13,0,1,Surburban,0,Phone,1,0,0.0,0
5,5) $500 - $750,516.46,0,1,Surburban,1,Multichannel,0,0,0.0,0
1,3) $200 - $350,249.71,0,1,Urban,0,Web,1,0,0.0,0
2,"6) $750 - $1,000",787.87,0,1,Surburban,1,Web,0,0,0.0,0
10,3) $200 - $350,214.61,0,1,Urban,1,Multichannel,0,0,0.0,1
4,1) $0 - $100,29.99,1,0,Surburban,1,Phone,0,0,0.0,1
1,1) $0 - $100,90.71,0,1,Urban,1,Phone,0,0,0.0,0
9,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,0
1,3) $200 - $350,308.67,1,0,Surburban,0,Web,0,0,0.0,0
1,1) $0 - $100,71.15,0,1,Urban,0,Web,0,0,0.0,0
5,2) $100 - $200,110.13,0,1,Surburban,0,Web,0,0,0.0,0
11,1) $0 - $100,64.94,0,1,Surburban,1,Web,0,0,0.0,0
5,3) $200 - $350,330.34,1,0,Surburban,1,Web,1,0,0.0,1
6,1) $0 - $100,61.44,1,0,Surburban,0,Web,0,0,0.0,0
2,2) $100 - $200,144.61,0,1,Urban,0,Web,0,0,0.0,1
10,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0,0.0,0
1,"7) $1,000 +",1120.89,1,1,Urban,1,Web,1,0,0.0,0
4,3) $200 - $350,279.88,0,1,Urban,0,Multichannel,0,0,0.0,0
3,1) $0 - $100,64.03,0,1,Surburban,0,Web,0,0,0.0,0
3,"6) $750 - $1,000",797.08,0,1,Surburban,1,Multichannel,0,0,0.0,0
3,5) $500 - $750,551.23,1,0,Surburban,1,Web,0,0,0.0,0
10,1) $0 - $100,29.99,0,1,Urban,0,Phone,1,0,0.0,0
5,1) $0 - $100,99.1,0,1,Urban,0,Phone,0,0,0.0,0
3,5) $500 - $750,681.57,1,0,Rural,1,Web,1,0,0.0,0
9,5) $500 - $750,646.64,1,0,Rural,1,Web,0,0,0.0,0
11,2) $100 - $200,148.02,0,1,Surburban,0,Web,0,0,0.0,0
10,1) $0 - $100,29.99,0,1,Rural,1,Phone,0,0,0.0,1
2,2) $100 - $200,196.53,1,0,Rural,1,Web,1,0,0.0,0
10,2) $100 - $200,121.51,1,0,Rural,1,Phone,0,0,0.0,0
9,3) $200 - $350,274.98,1,1,Urban,1,Web,1,0,0.0,0
8,3) $200 - $350,229.45,1,1,Urban,1,Multichannel,0,0,0.0,0
2,5) $500 - $750,709.87,0,1,Surburban,1,Phone,0,0,0.0,0
9,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,0
5,3) $200 - $350,212.69,1,0,Surburban,0,Web,0,0,0.0,0
5,3) $200 - $350,276.97,1,0,Surburban,0,Web,0,0,0.0,1
4,1) $0 - $100,42.63,0,1,Surburban,0,Web,0,0,0.0,0
9,4) $350 - $500,390.16,0,1,Rural,0,Web,0,0,0.0,0
11,1) $0 - $100,69.36,1,0,Surburban,0,Phone,0,0,0.0,0
11,2) $100 - $200,172.85,1,0,Urban,0,Web,1,0,0.0,1
2,2) $100 - $200,147.99,0,1,Urban,0,Phone,0,0,0.0,0
1,"7) $1,000 +",1337.17,0,1,Surburban,1,Multichannel,1,0,0.0,1
1,3) $200 - $350,245.09,0,1,Rural,1,Web,0,0,0.0,1
3,1) $0 - $100,29.99,0,1,Urban,1,Web,0,0,0.0,1
10,1) $0 - $100,29.99,0,1,Rural,1,Web,1,0,0.0,1
7,1) $0 - $100,29.99,1,0,Surburban,1,Phone,0,0,0.0,0
7,2) $100 - $200,142.71,0,1,Urban,0,Phone,0,0,0.0,1
3,4) $350 - $500,364.63,0,1,Surburban,0,Web,0,0,0.0,1
1,3) $200 - $350,277.07,1,0,Rural,0,Web,0,0,0.0,0
1,1) $0 - $100,75.41,1,0,Surburban,0,Phone,0,0,0.0,0
7,"6) $750 - $1,000",854.29,1,1,Surburban,1,Web,1,0,0.0,1
3,1) $0 - $100,84.25,1,0,Surburban,1,Phone,0,0,0.0,1
8,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,1
4,4) $350 - $500,356.12,1,0,Surburban,0,Phone,0,0,0.0,1
11,3) $200 - $350,273.75,1,1,Urban,1,Multichannel,0,0,0.0,1
6,1) $0 - $100,67.58,1,0,Surburban,1,Phone,0,0,0.0,0
10,2) $100 - $200,193.08,1,0,Urban,1,Web,0,0,0.0,1
7,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,0
1,5) $500 - $750,564.12,1,1,Rural,1,Multichannel,0,0,0.0,0
11,3) $200 - $350,330.9,1,1,Urban,0,Web,0,0,0.0,0
1,1) $0 - $100,88.04,0,1,Surburban,0,Phone,0,0,0.0,0
2,1) $0 - $100,94.71,1,0,Urban,0,Phone,0,0,0.0,1
6,2) $100 - $200,189.78,1,0,Surburban,0,Web,0,0,0.0,1
10,1) $0 - $100,29.99,1,0,Rural,1,Web,0,0,0.0,1
3,2) $100 - $200,180.71,0,1,Surburban,1,Web,0,0,0.0,1
5,1) $0 - $100,29.99,0,1,Rural,0,Web,0,0,0.0,1
4,5) $500 - $750,593.64,0,1,Rural,1,Web,0,0,0.0,1
10,2) $100 - $200,125.16,0,1,Surburban,1,Phone,0,0,0.0,1
6,4) $350 - $500,390.45,1,0,Surburban,0,Phone,0,0,0.0,1
4,2) $100 - $200,101.2,1,0,Urban,1,Phone,0,0,0.0,0
6,2) $100 - $200,108.72,0,1,Surburban,0,Web,0,0,0.0,1
6,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,1
9,3) $200 - $350,325.77,1,1,Urban,0,Phone,0,0,0.0,0
2,1) $0 - $100,46.04,0,1,Urban,1,Web,0,0,0.0,0
2,1) $0 - $100,51.42,1,0,Urban,1,Web,0,0,0.0,0
6,3) $200 - $350,332.03,1,1,Urban,0,Web,0,0,0.0,1
6,1) $0 - $100,43.37,1,0,Surburban,0,Web,0,0,0.0,0
9,3) $200 - $350,299.47,1,0,Urban,0,Multichannel,1,0,0.0,1
